company,ticker,sector,region,country,year,E,S,G,ESG_total,market_cap_usd,E_emissions,E_energy,S_diversity,G_board,iso3
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2020,49.188887805823924,48.340776992788015,49.6310405099457,48.716678620116156,154.34252876382482,29.513332683494355,19.67555512232957,24.170388496394008,29.77862430596742,UNK
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2021,41.470911213602484,44.49166991028413,45.294192695081804,44.17094804305615,167.21666650020617,24.88254672816149,16.588364485440994,22.245834955142065,27.17651561704908,UNK
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2022,33.59655452834047,36.71362772671639,40.07490084372469,36.86139557314106,174.12506941470866,20.157932717004282,13.438621811336189,18.356813863358195,24.044940506234813,UNK
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2023,22.94354458435589,29.999658471863256,34.01143348410437,28.9856827548272,185.79738227067313,13.766126750613534,9.177417833742357,14.999829235931628,20.406860090462622,UNK
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2024,12.157378214688768,20.021079681203346,20.246016638337174,18.358596988056842,199.46177479396323,7.294426928813261,4.862951285875507,10.010539840601673,12.147609983002305,UNK
"Merck & Co., Inc.",MRK,Healthcare,Northern America,United States,2025,2.78,8.93,4.96,4.086143389542614,210.088558592,1.668,1.1119999999999999,4.465,2.976,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2018,54.65055743315473,57.4714425524873,54.42973157759618,55.56052155904106,3298.9916365474737,32.79033445989284,21.860222973261894,28.73572127624365,32.6578389465577,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2019,51.74726299110431,55.300149609227034,51.08672639941774,52.39368404114475,3263.08924375925,31.048357794662582,20.698905196441725,27.650074804613517,30.652035839650644,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2020,47.5793355613394,51.29099598567867,48.26705700153763,49.18540190966472,3310.973115935924,28.547601336803638,19.03173422453576,25.645497992839335,28.960234200922578,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2021,40.803813616460175,44.7789154901754,41.170880850975095,42.26431460651763,3442.1901766837314,24.482288169876103,16.321525446584072,22.3894577450877,24.702528510585058,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2022,33.64494622927519,38.96432685725886,36.85325944883469,37.448578179915465,3598.918625516106,20.186967737565116,13.457978491710078,19.48216342862943,22.111955669300816,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2023,24.551549256306174,30.01537835981099,27.956713335291923,27.364266940652545,3529.3849428561166,14.730929553783703,9.820619702522471,15.007689179905494,16.774028001175154,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2024,15.71146244832216,19.49316343059383,17.619076654957272,16.9938023490513,3733.0591881165224,9.426877468993297,6.284584979328865,9.746581715296916,10.571445992974363,UNK
Microsoft Corporation,MSFT,Technology,Northern America,United States,2025,3.25,6.99,3.18,4.580898714307123,3816.410578944,1.95,1.3,3.495,1.908,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2018,57.61274398436941,55.63713722842406,60.7081944106422,57.76287645901911,2723.560774815227,34.56764639062165,23.045097593747766,27.81856861421203,36.42491664638532,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2019,50.91528480414682,53.22504183274591,55.747676072208776,52.24196783354669,2951.53753601933,30.54917088248809,20.36611392165873,26.612520916372954,33.448605643325266,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2020,50.52410451496176,50.20138822708506,51.34817427673727,50.88801962982316,3188.017554631794,30.314462708977057,20.209641805984706,25.10069411354253,30.808904566042358,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2021,48.54301600219679,45.68585526323716,47.816611180321296,48.38490427708359,3403.9103542054195,29.12580960131807,19.417206400878715,22.84292763161858,28.689966708192777,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2022,38.79388983994446,39.852676660603656,44.80621755186306,40.23061117452071,3396.5096858975844,23.276333903966677,15.517555935977786,19.926338330301828,26.883730531117834,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2023,25.141085616992108,33.00290834851529,35.75359850099663,31.81749429705359,3800.5936176960054,15.084651370195264,10.056434246796844,16.501454174257645,21.452159100597978,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2024,17.995849522187132,21.334644880474897,23.32809660766308,20.689081869567968,4102.37010784968,10.797509713312278,7.198339808874853,10.667322440237449,13.996857964597849,UNK
NVIDIA Corporation,NVDA,Technology,Northern America,United States,2025,3.5,4.08,4.87,4.1132053925026915,4378.32122368,2.1,1.4000000000000001,2.04,2.922,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2018,46.21613156761878,45.018461183224375,58.85100803840234,50.27571654569122,118.81856539224776,27.72967894057127,18.486452627047512,22.509230591612187,35.3106048230414,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2019,45.53558486765214,44.57943566746498,54.11849336475642,49.19353485119849,131.02712001707783,27.321350920591282,18.21423394706086,22.28971783373249,32.47109601885385,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2020,45.05555015062629,40.690012647747686,52.270733957896816,46.28656391919399,146.87393290123185,27.033330090375774,18.022220060250515,20.345006323873843,31.36244037473809,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2021,41.01569033388554,39.93525768866189,49.49514036932301,43.87676227021672,156.03941132823292,24.609414200331322,16.406276133554215,19.967628844330946,29.697084221593805,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2022,35.30951279377393,33.11998387361996,43.09661029120535,38.801816302530746,162.0168174576532,21.18570767626436,14.123805117509574,16.55999193680998,25.85796617472321,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2023,27.612517132576286,24.560180761790562,31.78077492191537,27.856208203906444,180.95780798437204,16.567510279545772,11.045006853030515,12.280090380895281,19.06846495314922,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2024,20.6029789402652,20.257084201005807,21.439693428614447,20.287855865124055,197.41273799704973,12.361787364159118,8.24119157610608,10.128542100502903,12.863816057168668,UNK
"PepsiCo, Inc.",PEP,Consumer Defensive,Northern America,United States,2025,7.77,5.07,2.92,5.5100111722816125,206.687141888,4.662,3.108,2.535,1.752,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2018,53.26490574813937,53.419406114512874,50.49891387977134,54.30172078842838,103.47859202925643,31.95894344888362,21.30596229925575,26.709703057256437,30.299348327862802,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2019,51.33953235784669,52.741170002489035,49.18250917254693,51.59850852253442,122.39795221678665,30.803719414708013,20.53581294313868,26.370585001244518,29.509505503528157,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2020,52.47158273697488,47.08316921588483,49.15290618528679,49.144860661411286,143.91564300553463,31.482949642184927,20.988633094789954,23.541584607942415,29.49174371117207,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2021,48.503122351441064,43.10421357526822,45.17340878823099,46.174980293812276,168.2475146339139,29.101873410864638,19.401248940576426,21.55210678763411,27.104045272938592,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2022,40.594267622071975,39.578469294532766,39.44534667361215,39.655595007821695,206.01572758358685,24.356560573243183,16.237707048828792,19.789234647266383,23.66720800416729,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2023,31.47228827909415,31.000096806313095,31.34285100717675,30.977895254453944,241.64339284414672,18.88337296745649,12.588915311637662,15.500048403156548,18.80571060430605,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2024,19.898944945064567,21.417488469165118,17.798736222218285,20.250217361417924,296.98483819421807,11.93936696703874,7.959577978025827,10.708744234582559,10.67924173333097,UNK
The Procter & Gamble Company,PG,Consumer Defensive,Northern America,United States,2025,9.17,9.8,4.97,7.998651352662691,345.034358784,5.502,3.668,4.9,2.9819999999999998,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2018,49.076180667302154,49.39788652814291,51.75043139374906,50.88698439680635,1751.3286655280917,29.445708400381292,19.63047226692086,24.698943264071456,31.050258836249434,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2019,47.98302440361762,43.06993848444704,49.325523940993534,46.848104938079864,1683.4560211100613,28.789814642170573,19.193209761447047,21.53496924222352,29.59531436459612,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2020,47.4881716226885,40.86940270950911,47.02696638286274,44.625741304056966,1688.7585338082713,28.4929029736131,18.9952686490754,20.434701354754555,28.216179829717642,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2021,41.84585399471181,37.4173092309114,44.04987539421425,40.747705995293245,1681.9962699439236,25.107512396827087,16.738341597884723,18.7086546154557,26.429925236528547,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2022,37.755747363980454,34.89518073515156,39.08162253521662,36.35586163724387,1630.2797564878874,22.653448418388273,15.102298945592182,17.44759036757578,23.448973521129968,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2023,32.12864378568886,28.893696629075915,32.18397951033525,30.53589299612648,1556.5465592357093,19.277186271413314,12.851457514275545,14.446848314537958,19.310387706201148,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2024,18.626745669943837,21.083272233170625,21.868918511483468,20.311502125354654,1534.4470396180973,11.176047401966303,7.450698267977535,10.541636116585313,13.12135110689008,UNK
"Tesla, Inc.",TSLA,Consumer Cyclical,Northern America,United States,2025,4.68,9.27,4.89,6.762151011627161,1446.939459584,2.808,1.8719999999999999,4.635,2.9339999999999997,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2018,49.60760795355667,48.56548252334391,57.53143648581976,51.405771307755074,191.0882566293713,29.764564772134,19.843043181422672,24.282741261671955,34.51886189149185,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2019,49.410070676122885,49.14448136859772,54.797129109318234,51.26582659201164,201.0291746954462,29.64604240567373,19.764028270449156,24.57224068429886,32.87827746559094,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2020,43.5856823958808,51.61640967813958,49.8557843048889,48.24508948436657,216.91444465192166,26.151409437528482,17.43427295835232,25.80820483906979,29.91347058293334,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2021,34.54910712572341,49.533408488243026,48.68586655236891,44.10410084740964,223.5929992774349,20.729464275434044,13.819642850289364,24.766704244121513,29.211519931421343,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2022,28.28770695246616,39.047807126010156,44.179167654146134,37.07604965471278,254.23666071725611,16.972624171479694,11.315082780986465,19.523903563005078,26.50750059248768,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2023,22.402264958962046,31.001488118928847,34.17573197978752,29.315194630264774,276.2163246112233,13.441358975377227,8.96090598358482,15.500744059464424,20.50543918787251,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2024,11.02658241580133,22.412321014402917,24.275924081990517,18.63315421223239,309.843127740604,6.615949449480798,4.410632966320533,11.206160507201458,14.565554449194309,UNK
UnitedHealth Group Incorporated,UNH,Healthcare,Northern America,United States,2025,0.12,9.03,4.7,5.040776451206097,327.084015616,0.072,0.048,4.515,2.82,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2018,50.4012706890937,51.96932676687711,51.92437591938344,51.5809301776654,333.0630293887098,30.240762413456217,20.160508275637483,25.984663383438555,31.154625551630065,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2019,45.09736704192815,48.40615999231096,49.85530786735781,47.81280572739483,366.43358964416916,27.05842022515689,18.03894681677126,24.20307999615548,29.913184720414684,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2020,41.108123845190825,44.96744637216191,45.43899900054174,43.71644134842082,412.8519182501991,24.664874307114495,16.44324953807633,22.483723186080955,27.263399400325046,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2021,35.985167072519616,42.71004782241414,40.31044622991129,39.01909738984871,476.3388000644039,21.591100243511768,14.394066829007848,21.35502391120707,24.186267737946775,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2022,32.205625802866734,37.266412117212084,36.639334920061344,35.2798264868159,522.7616736072889,19.32337548172004,12.882250321146694,18.633206058606042,21.983600952036806,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2023,24.85418913080411,30.466759013211018,28.393893838703427,27.457288373581346,574.1562827975266,14.912513478482465,9.941675652321644,15.233379506605509,17.036336303222054,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2024,12.530575807746317,25.486308855109346,17.008081617133666,17.591466103309223,609.0477610906283,7.5183454846477895,5.012230323098527,12.743154427554673,10.2048489702802,UNK
Visa Inc.,V,Financial Services,Northern America,United States,2025,2.57,8.75,2.49,4.910066422061854,670.964252672,1.5419999999999998,1.028,4.375,1.494,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2018,55.186074372689866,53.60026847920288,53.70789611858317,52.836233900866176,526.2142533971384,33.11164462361392,22.074429749075946,26.80013423960144,32.2247376711499,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2019,48.676568532962825,53.12773566560795,54.105642241661776,52.177418094625125,585.2133234772715,29.205941119777695,19.47062741318513,26.563867832803975,32.463385344997064,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2020,43.19166348013184,48.50845942731085,51.690868668535025,48.51077039516515,633.282244239425,25.914998088079102,17.276665392052735,24.254229713655423,31.014521201121013,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2021,40.28937222639256,44.08488143575793,45.37506839152875,43.15795849216936,660.7570402617428,24.173623335835533,16.115748890557025,22.042440717878964,27.22504103491725,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2022,37.977689616218015,39.197531514621915,38.35017198824803,38.83858587064518,685.6335233870903,22.78661376973081,15.191075846487207,19.598765757310957,23.010103192948815,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2023,30.853859646761308,30.27954557330468,30.246449967749104,30.038110280733015,741.0795220036243,18.512315788056785,12.341543858704524,15.13977278665234,18.14786998064946,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2024,18.05827672982146,19.613363135087454,20.031031679502966,19.162604128571168,808.8895552318725,10.834966037892876,7.223310691928585,9.806681567543727,12.01861900770178,UNK
Walmart Inc.,WMT,Consumer Defensive,Northern America,United States,2025,6.29,8.89,4.8,5.687451889015109,869.279924224,3.774,2.516,4.445,2.88,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2018,46.678348811087666,45.91456129550358,40.21116116822634,45.03269208843728,449.20817712491845,28.0070092866526,18.671339524435066,22.95728064775179,24.126696700935803,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2019,45.603955566440405,43.26232855276082,38.41486459485455,42.05049704948977,448.5884374117743,27.36237333986424,18.241582226576163,21.63116427638041,23.04891875691273,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2020,43.820186179624706,38.111247676746245,38.02975733677947,39.60509456118879,462.67808513684196,26.292111707774822,17.528074471849884,19.055623838373123,22.81785440206768,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2021,40.77452673612144,33.28323804012494,36.54464861520851,37.19215009696769,445.4191181618562,24.46471604167286,16.309810694448576,16.64161902006247,21.926789169125104,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2022,37.98930091835632,31.751079447705614,34.36920136669756,35.160949800321994,455.75120757286095,22.793580551013793,15.19572036734253,15.875539723852807,20.621520820018535,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2023,31.45508498291195,24.632087729832705,29.358228689953176,28.750660085927667,474.1291828235396,18.873050989747167,12.58203399316478,12.316043864916352,17.614937213971906,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2024,28.431187536419927,17.457906745127293,19.842870351261194,20.89929648717192,474.28511787707595,17.058712521851955,11.372475014567971,8.728953372563646,11.905722210756716,UNK
Exxon Mobil Corporation,XOM,Energy,Northern America,United States,2025,24.79,10.27,4.91,13.646153997290282,475.82101504,14.873999999999999,9.916,5.135,2.946,UNK
