company,ticker,sector,region,country,year,E,S,G,ESG_total,market_cap_usd,E_emissions,E_energy,S_diversity,G_board
Company 206 Communication,C206,Communication Services,Europe,Netherlands,2021,67.83,62.24,37.69,55.92,1.56,61.25,66.94,56.26,38.89
Company 207 Utilities,C207,Utilities,North America,United States,2021,58.11,46.34,57.78,54.08,1.59,59.46,62.46,51.64,64.12
Company 208 Utilities,C208,Utilities,Latin America,Argentina,2021,61.71,65.45,63.16,63.44,130.82,64.01,63.95,69.39,65.84
Company 209 Communication,C209,Communication Services,Europe,France,2021,32.71,55.11,32.38,40.07,2.44,36.5,38.36,65.16,34.32
Company 210 Utilities,C210,Utilities,North America,United States,2021,40.62,61.5,51.4,51.17,3.07,36.22,44.13,57.18,60.8
Company 211 Health,C211,Health Care,North America,Mexico,2021,71.88,51.07,70.82,64.59,7.03,65.64,74.99,57.19,72.12
Company 212 Energy,C212,Energy,Middle East & Africa,South Africa,2021,20.27,62.03,36.4,39.57,4.87,19.85,23.28,52.49,44.12
Company 213 Financials,C213,Financials,Europe,Germany,2021,29.19,50.14,54.11,44.48,2.31,21.92,33.06,48.41,47.6
Company 214 Energy,C214,Energy,Middle East & Africa,South Africa,2021,37.0,66.09,55.9,53.0,1.78,40.63,39.17,71.08,65.51
Company 215 Communication,C215,Communication Services,Latin America,Argentina,2021,68.57,67.41,53.64,63.21,7.08,63.4,75.72,64.43,53.01
Company 216 Financials,C216,Financials,Latin America,Brazil,2021,65.71,55.39,51.85,57.65,6.87,72.03,64.25,55.34,51.63
Company 217 Consumer,C217,Consumer Staples,Latin America,Argentina,2021,45.68,64.75,66.59,59.01,13.86,48.65,44.35,67.81,68.66
Company 218 Energy,C218,Energy,Europe,United Kingdom,2021,27.74,36.86,54.57,39.72,15.48,22.75,21.51,40.34,53.61
Company 219 Consumer,C219,Consumer Discretionary,Europe,Netherlands,2021,52.21,58.2,56.69,55.7,1.98,50.43,52.94,67.26,51.82
Company 220 Consumer,C220,Consumer Staples,Middle East & Africa,Saudi Arabia,2021,48.38,67.69,69.3,61.79,12.76,42.96,41.35,71.46,68.0
Company 221 Industrials,C221,Industrials,North America,United States,2021,42.66,55.76,57.15,51.86,2.47,41.63,37.74,53.84,62.16
Company 222 Communication,C222,Communication Services,Latin America,Brazil,2021,53.15,61.21,49.05,54.47,3.84,46.95,58.69,60.09,47.56
Company 223 Information,C223,Information Technology,Latin America,Brazil,2021,65.06,79.08,56.71,66.95,2.79,75.48,52.05,81.8,54.59
Company 224 Financials,C224,Financials,Asia-Pacific,India,2021,49.92,45.43,50.65,48.67,21.87,51.87,54.51,46.59,37.09
Company 225 Information,C225,Information Technology,Latin America,Argentina,2021,89.98,75.99,38.46,68.14,8.01,92.12,93.33,74.29,24.25
Company 226 Real,C226,Real Estate,Europe,Sweden,2021,37.23,58.01,52.73,49.32,2.49,40.58,40.64,56.79,52.61
Company 227 Information,C227,Information Technology,Middle East & Africa,Saudi Arabia,2021,75.05,62.13,54.2,63.79,15.72,80.6,80.69,70.73,47.04
Company 228 Real,C228,Real Estate,Latin America,Argentina,2021,50.78,51.8,53.79,52.12,0.74,42.26,48.78,51.73,58.35
Company 229 Utilities,C229,Utilities,Asia-Pacific,Australia,2021,56.92,55.1,72.73,61.58,4.09,53.83,57.08,54.06,70.96
Company 230 Energy,C230,Energy,Middle East & Africa,United Arab Emirates,2021,36.59,43.44,62.44,47.49,15.0,33.18,38.44,45.87,67.64
Company 231 Materials,C231,Materials,Latin America,Brazil,2021,42.86,63.02,56.94,54.27,19.82,42.33,41.93,58.44,50.14
Company 232 Materials,C232,Materials,North America,Mexico,2021,62.49,60.93,59.68,61.03,34.9,63.53,60.52,65.85,68.98
Company 233 Energy,C233,Energy,Europe,Netherlands,2021,45.87,63.63,54.81,54.77,4.1,41.98,43.75,63.0,52.21
Company 234 Industrials,C234,Industrials,Middle East & Africa,United Arab Emirates,2021,50.8,75.99,54.48,60.43,6.01,53.28,55.44,72.29,52.36
Company 235 Materials,C235,Materials,Middle East & Africa,United Arab Emirates,2021,58.32,50.56,61.71,56.86,0.85,60.98,52.79,44.59,64.3
Company 236 Consumer,C236,Consumer Staples,Europe,Germany,2021,43.99,53.42,65.22,54.21,2.87,40.35,51.25,52.27,70.94
Company 237 Energy,C237,Energy,North America,Canada,2021,55.05,39.34,53.01,49.13,2.77,54.43,49.48,39.95,54.79
Company 238 Energy,C238,Energy,Middle East & Africa,United Arab Emirates,2021,43.99,62.95,53.94,53.63,8.13,46.17,42.26,58.35,61.24
Company 239 Materials,C239,Materials,Asia-Pacific,Australia,2021,38.46,46.39,63.49,49.45,48.55,26.69,36.1,50.68,64.91
Company 240 Financials,C240,Financials,North America,Canada,2021,43.32,44.95,55.53,47.93,26.49,40.58,41.97,46.26,60.27
Company 241 Utilities,C241,Utilities,Middle East & Africa,United Arab Emirates,2021,45.49,40.07,62.27,49.28,3.44,48.07,42.08,43.32,64.91
Company 242 Information,C242,Information Technology,Asia-Pacific,Singapore,2021,58.29,61.83,70.36,63.49,2.99,54.93,63.96,57.74,72.52
Company 243 Consumer,C243,Consumer Discretionary,Latin America,Chile,2021,53.68,52.17,52.51,52.79,1.56,61.92,49.95,48.52,53.15
Company 244 Utilities,C244,Utilities,Asia-Pacific,India,2021,32.84,48.7,39.6,40.38,10.18,36.03,26.78,50.26,34.91
Company 245 Industrials,C245,Industrials,Europe,United Kingdom,2021,57.27,42.47,64.01,54.58,0.86,61.28,48.03,44.7,65.61
Company 246 Materials,C246,Materials,Latin America,Argentina,2021,45.96,63.6,38.57,49.38,11.14,41.81,46.06,64.3,27.62
Company 247 Energy,C247,Energy,Middle East & Africa,United Arab Emirates,2021,28.31,62.5,39.97,43.59,12.55,24.38,24.53,62.4,37.7
Company 248 Energy,C248,Energy,Asia-Pacific,Singapore,2021,21.37,32.68,42.07,32.04,1.29,12.03,16.72,35.81,35.27
Company 249 Energy,C249,Energy,Middle East & Africa,United Arab Emirates,2021,33.08,35.08,50.72,39.63,2.05,38.81,39.51,30.81,45.83
Company 250 Materials,C250,Materials,Middle East & Africa,South Africa,2021,41.13,54.2,68.27,54.53,15.84,41.59,40.5,58.23,60.49
Company 251 Energy,C251,Energy,Europe,United Kingdom,2021,38.93,45.91,52.56,45.8,1.28,39.81,35.19,50.53,50.76
Company 252 Industrials,C252,Industrials,Europe,United Kingdom,2021,64.75,49.3,75.73,63.26,6.33,67.31,63.4,49.96,76.98
Company 253 Industrials,C253,Industrials,Latin America,Argentina,2021,63.57,46.75,53.0,54.44,16.82,60.52,63.23,40.48,65.42
Company 254 Information,C254,Information Technology,Middle East & Africa,South Africa,2021,54.98,36.01,48.88,46.62,13.94,49.75,51.99,33.09,49.57
Company 255 Energy,C255,Energy,Europe,Germany,2021,41.13,75.88,62.2,59.74,3.06,44.34,41.72,73.14,62.59
Company 256 Financials,C256,Financials,Europe,France,2021,68.03,37.85,60.03,55.31,3.31,60.73,74.91,39.92,54.2
Company 257 Industrials,C257,Industrials,Middle East & Africa,United Arab Emirates,2021,37.54,55.84,55.01,49.46,0.48,40.26,38.53,50.6,61.17
Company 258 Industrials,C258,Industrials,Latin America,Chile,2021,40.77,55.21,38.85,44.94,0.7,46.4,36.58,57.5,39.54
Company 259 Communication,C259,Communication Services,Latin America,Argentina,2021,40.17,57.23,37.17,44.86,9.57,47.9,50.57,56.87,33.27
Company 260 Industrials,C260,Industrials,Europe,France,2021,43.82,38.28,75.78,52.63,36.57,46.92,43.28,38.39,81.16
Company 261 Information,C261,Information Technology,North America,Canada,2021,81.02,58.43,67.09,68.85,7.92,78.78,80.85,63.61,62.82
Company 262 Communication,C262,Communication Services,Europe,United Kingdom,2021,76.57,69.2,52.25,66.01,0.73,81.86,72.2,68.11,46.77
Company 263 Consumer,C263,Consumer Staples,Europe,Netherlands,2021,60.04,62.82,52.1,58.32,1.2,67.1,68.89,68.88,49.63
Company 264 Financials,C264,Financials,North America,United States,2021,57.73,56.3,37.46,50.5,2.32,60.09,61.18,58.84,46.27
Company 265 Real,C265,Real Estate,Middle East & Africa,Saudi Arabia,2021,68.29,49.51,29.24,49.01,2.25,71.54,70.03,49.22,29.1
Company 266 Communication,C266,Communication Services,North America,Canada,2021,37.49,59.4,71.32,56.07,4.22,35.81,36.64,54.06,65.44
Company 267 Communication,C267,Communication Services,North America,Mexico,2021,39.46,44.94,53.85,46.08,3.09,40.45,28.58,40.53,48.14
Company 268 Information,C268,Information Technology,Latin America,Argentina,2021,57.98,60.75,50.45,56.4,43.65,59.32,61.82,56.58,50.62
Company 269 Materials,C269,Materials,North America,Mexico,2021,48.2,49.59,43.86,47.22,4.39,48.7,55.65,46.74,43.57
Company 270 Consumer,C270,Consumer Discretionary,Asia-Pacific,Australia,2021,47.93,61.19,51.08,53.4,2.65,56.58,45.66,59.52,55.4
Company 271 Materials,C271,Materials,Europe,Germany,2021,64.2,56.01,48.01,56.07,3.47,67.84,64.62,54.27,45.33
Company 272 Utilities,C272,Utilities,Europe,Netherlands,2021,63.79,64.17,77.95,68.63,4.19,70.89,49.16,60.33,72.99
Company 273 Utilities,C273,Utilities,Middle East & Africa,Saudi Arabia,2021,54.43,50.91,48.12,51.15,10.18,57.44,55.8,38.72,47.95
Company 274 Industrials,C274,Industrials,Asia-Pacific,Australia,2021,74.59,68.13,41.25,61.32,3.56,77.98,82.68,74.71,40.93
Company 275 Utilities,C275,Utilities,Middle East & Africa,United Arab Emirates,2021,40.72,40.62,68.1,49.81,4.04,36.32,44.23,43.27,66.17
Company 276 Real,C276,Real Estate,Asia-Pacific,Australia,2021,67.06,49.23,51.33,55.87,1.33,64.85,67.56,50.52,57.16
Company 277 Utilities,C277,Utilities,North America,Canada,2021,57.46,42.68,45.06,48.4,1.2,47.08,58.3,48.94,41.11
Company 278 Energy,C278,Energy,Latin America,Chile,2021,36.09,38.62,59.38,44.7,1.72,32.31,32.34,40.59,68.54
Company 279 Real,C279,Real Estate,Europe,United Kingdom,2021,60.43,47.11,55.89,54.48,82.41,58.51,60.21,43.59,60.18
Company 280 Utilities,C280,Utilities,North America,Mexico,2021,54.04,40.89,59.74,51.56,0.9,52.88,61.96,36.35,59.81
Company 281 Health,C281,Health Care,Europe,Sweden,2021,69.89,60.95,46.48,59.1,2.17,68.08,78.33,68.77,48.79
Company 282 Communication,C282,Communication Services,North America,Mexico,2021,68.89,37.64,45.54,50.69,2.64,65.52,63.41,42.66,51.74
Company 283 Consumer,C283,Consumer Discretionary,North America,Canada,2021,68.42,50.12,38.2,52.25,3.44,71.26,70.41,55.31,37.84
Company 284 Health,C284,Health Care,Middle East & Africa,South Africa,2021,64.96,71.84,63.28,66.7,0.19,61.53,65.71,71.24,68.86
Company 285 Information,C285,Information Technology,Middle East & Africa,Saudi Arabia,2021,71.76,57.7,74.0,67.82,3.45,61.23,76.07,54.67,73.57
Company 286 Energy,C286,Energy,Europe,France,2021,44.66,45.71,58.01,49.46,0.29,50.41,42.97,49.12,59.0
Company 287 Energy,C287,Energy,Latin America,Argentina,2021,38.53,31.14,46.42,38.69,19.5,39.41,40.7,41.53,47.05
Company 288 Financials,C288,Financials,Europe,Germany,2021,55.39,50.97,42.24,49.53,1.75,63.89,49.02,54.19,45.28
Company 289 Energy,C289,Energy,Europe,Netherlands,2021,29.08,48.76,67.75,48.53,19.19,35.87,36.54,44.17,68.32
Company 290 Utilities,C290,Utilities,Middle East & Africa,United Arab Emirates,2021,47.3,52.0,60.74,53.35,2.95,44.47,40.13,59.13,61.19
Company 291 Communication,C291,Communication Services,Latin America,Argentina,2021,49.17,43.82,76.79,56.59,6.76,50.44,48.2,32.72,75.87
Company 292 Energy,C292,Energy,Latin America,Brazil,2021,27.15,52.88,65.87,48.64,17.89,34.69,32.57,62.93,66.56
Company 293 Consumer,C293,Consumer Discretionary,Latin America,Chile,2021,52.37,36.36,64.68,51.14,1.39,46.9,64.79,39.35,65.98
Company 294 Consumer,C294,Consumer Staples,Latin America,Chile,2021,47.96,67.21,64.3,59.82,1.39,53.16,40.87,57.73,60.77
Company 295 Health,C295,Health Care,Europe,Germany,2021,62.47,68.43,61.38,64.09,14.62,73.44,59.24,67.47,54.87
Company 296 Materials,C296,Materials,Middle East & Africa,Saudi Arabia,2021,49.78,71.66,61.57,61.01,0.76,44.57,49.57,75.22,55.08
Company 297 Health,C297,Health Care,Europe,United Kingdom,2021,60.61,82.02,63.54,68.72,10.56,62.43,55.27,84.85,59.29
Company 298 Financials,C298,Financials,Asia-Pacific,Australia,2021,35.45,44.79,59.65,46.63,1.96,36.64,24.35,51.98,57.82
Company 299 Materials,C299,Materials,Asia-Pacific,Japan,2021,52.36,57.08,66.8,58.75,5.69,58.05,51.72,60.73,66.75
Company 300 Consumer,C300,Consumer Discretionary,Latin America,Brazil,2021,37.16,49.39,50.16,45.57,3.85,47.03,39.0,54.88,44.03
Company 301 Health,C301,Health Care,North America,Mexico,2021,61.74,59.45,72.11,64.43,20.08,69.87,61.01,57.28,66.82
Company 302 Energy,C302,Energy,Middle East & Africa,United Arab Emirates,2021,48.42,56.72,59.35,54.83,0.28,44.03,46.18,59.73,55.39
Company 303 Consumer,C303,Consumer Discretionary,Europe,United Kingdom,2021,41.2,48.47,58.26,49.31,15.08,48.3,30.44,47.08,62.29
Company 304 Real,C304,Real Estate,Asia-Pacific,India,2021,62.81,41.46,60.96,55.08,7.8,69.85,70.53,39.2,69.52
Company 305 Financials,C305,Financials,Latin America,Brazil,2021,36.49,59.0,45.9,47.13,5.54,30.81,27.91,61.65,45.99
Company 306 Consumer,C306,Consumer Discretionary,Latin America,Chile,2021,65.74,73.9,61.02,66.89,1.98,72.55,65.12,76.01,66.64
Company 307 Health,C307,Health Care,Middle East & Africa,South Africa,2021,63.22,70.83,53.96,62.67,2.7,58.16,56.15,67.86,42.04
Company 308 Energy,C308,Energy,Asia-Pacific,India,2021,54.11,44.99,63.9,54.33,1.57,54.34,60.84,34.36,62.56
Company 309 Information,C309,Information Technology,Asia-Pacific,Singapore,2021,100.0,66.01,53.26,73.09,2.93,100.0,100.0,64.69,56.39
Company 310 Consumer,C310,Consumer Discretionary,Middle East & Africa,Saudi Arabia,2021,51.04,53.32,59.48,54.61,23.11,43.73,52.76,56.29,57.93
Company 311 Materials,C311,Materials,Latin America,Argentina,2021,28.09,67.67,55.34,50.37,1.84,19.86,33.78,60.61,54.4
Company 312 Materials,C312,Materials,Middle East & Africa,South Africa,2021,79.47,90.0,62.42,77.3,8.41,74.32,80.42,92.52,66.75
Company 313 Information,C313,Information Technology,Middle East & Africa,Saudi Arabia,2021,45.47,56.36,61.46,54.43,4.62,46.35,51.96,55.19,54.64
Company 314 Consumer,C314,Consumer Staples,Asia-Pacific,India,2021,48.46,60.36,57.44,55.42,9.36,39.36,52.45,61.36,58.55
Company 315 Financials,C315,Financials,Asia-Pacific,Singapore,2021,43.95,39.55,53.59,45.7,20.96,39.38,52.55,41.17,49.47
Company 316 Communication,C316,Communication Services,Europe,Netherlands,2021,53.85,55.12,39.9,49.62,3.58,63.03,51.99,62.85,43.21
Company 317 Consumer,C317,Consumer Staples,Latin America,Argentina,2021,53.43,66.52,59.63,59.86,0.67,55.37,47.15,70.92,65.18
Company 318 Health,C318,Health Care,North America,United States,2021,77.49,46.34,67.39,63.74,3.54,82.9,80.78,50.97,73.86
Company 319 Communication,C319,Communication Services,Europe,United Kingdom,2021,47.37,49.88,62.53,53.26,11.54,57.89,47.96,53.48,68.76
Company 320 Materials,C320,Materials,Asia-Pacific,Australia,2021,43.72,49.11,41.57,44.8,6.77,38.8,49.57,54.61,47.74
Company 321 Consumer,C321,Consumer Discretionary,Asia-Pacific,Japan,2021,39.4,58.11,53.7,50.4,33.52,43.39,29.81,59.94,41.57
Company 322 Industrials,C322,Industrials,Middle East & Africa,South Africa,2021,69.94,78.68,52.91,67.18,0.5,71.45,64.87,72.5,45.28
Company 323 Real,C323,Real Estate,Europe,United Kingdom,2021,67.02,42.32,68.97,59.44,2.23,66.05,76.13,34.22,68.86
Company 324 Communication,C324,Communication Services,Latin America,Chile,2021,57.61,45.56,43.55,48.91,6.35,57.57,58.8,48.37,47.29
Company 325 Energy,C325,Energy,North America,Canada,2021,27.25,45.55,56.3,43.03,31.28,32.96,22.26,42.79,57.56
Company 326 Communication,C326,Communication Services,Middle East & Africa,United Arab Emirates,2021,62.68,59.42,53.32,58.47,4.55,72.1,60.39,60.81,54.8
Company 327 Energy,C327,Energy,Asia-Pacific,China,2021,42.24,43.1,41.19,42.18,5.79,45.4,47.58,43.57,34.1
Company 328 Health,C328,Health Care,Latin America,Brazil,2021,61.36,53.25,68.36,60.99,4.93,59.98,65.64,55.0,69.18
Company 329 Industrials,C329,Industrials,Latin America,Chile,2021,53.87,42.64,65.65,54.05,7.07,58.12,55.08,37.12,64.8
Company 330 Health,C330,Health Care,Asia-Pacific,Singapore,2021,60.15,73.93,65.2,66.42,7.37,52.09,70.52,63.9,67.77
Company 331 Energy,C331,Energy,Middle East & Africa,Saudi Arabia,2021,39.13,44.92,41.99,42.01,10.84,37.74,41.38,46.94,42.17
Company 332 Health,C332,Health Care,North America,United States,2021,75.9,50.11,39.26,55.09,1.71,74.03,78.18,58.55,44.59
Company 333 Health,C333,Health Care,North America,United States,2021,59.42,91.88,54.75,68.68,1.87,59.13,59.03,91.15,58.74
Company 334 Financials,C334,Financials,Middle East & Africa,United Arab Emirates,2021,57.57,52.03,54.98,54.86,33.37,61.17,60.36,54.07,51.45
Company 335 Communication,C335,Communication Services,Asia-Pacific,Japan,2021,45.03,63.98,54.07,54.36,3.7,37.47,46.79,67.56,56.98
Company 336 Consumer,C336,Consumer Staples,Asia-Pacific,Japan,2021,76.38,67.28,65.13,69.6,32.57,75.38,76.01,54.72,62.23
Company 337 Communication,C337,Communication Services,North America,Mexico,2021,33.39,50.75,40.66,41.6,44.2,34.49,41.59,51.6,35.26
Company 338 Consumer,C338,Consumer Staples,Middle East & Africa,United Arab Emirates,2021,74.85,58.45,50.11,61.14,3.9,78.09,82.23,61.53,56.95
Company 339 Energy,C339,Energy,Latin America,Chile,2021,51.17,60.18,73.23,61.53,8.16,50.81,50.86,58.83,69.19
Company 340 Financials,C340,Financials,Middle East & Africa,South Africa,2021,62.66,42.39,60.3,55.12,13.4,69.25,67.38,40.79,61.55
Company 341 Health,C341,Health Care,Asia-Pacific,Japan,2021,57.83,66.38,61.14,61.78,34.73,58.56,63.11,62.61,66.5
Company 342 Consumer,C342,Consumer Staples,Latin America,Brazil,2021,64.42,45.31,42.41,50.71,24.63,53.22,64.72,48.34,38.13
Company 343 Utilities,C343,Utilities,Europe,Germany,2021,78.99,29.87,64.34,57.74,0.26,72.93,74.68,27.27,60.99
Company 344 Industrials,C344,Industrials,North America,Canada,2021,58.02,44.82,71.74,58.2,3.67,54.28,58.94,41.58,65.21
Company 345 Health,C345,Health Care,North America,Canada,2021,60.47,58.43,79.71,66.2,5.34,67.74,63.79,62.45,81.08
Company 346 Real,C346,Real Estate,Asia-Pacific,China,2021,76.81,38.86,47.18,54.28,24.2,83.89,72.1,35.72,46.13
Company 347 Materials,C347,Materials,Latin America,Brazil,2021,50.58,40.94,44.87,45.46,1.33,54.13,58.36,41.16,41.81
Company 348 Real,C348,Real Estate,Europe,Germany,2021,64.28,49.71,56.23,56.74,10.45,62.28,64.02,52.75,54.07
Company 349 Information,C349,Information Technology,Asia-Pacific,Singapore,2021,44.05,51.2,59.22,51.49,2.32,45.96,53.09,51.43,66.34
Company 350 Health,C350,Health Care,Europe,United Kingdom,2021,60.32,64.52,64.95,63.26,1.95,66.89,55.42,77.27,62.17
